Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,3:05.39,3:27.14,3:06.03,3:05.39,3:12.85,https://www.facebook.com/events/804039971828225/permalink/812169377681951,
Andy Nicholls,40+,2015NICH04,3:22.40,3:29.01,3:04.26,3:04.26,3:18.56,https://www.facebook.com/events/804039971828225/permalink/804552235110332,
Daniel Houghton,40+,2016HOUG03,3:09.81,3:01.13,4:10.70,3:01.13,3:27.21,https://www.facebook.com/events/804039971828225/permalink/811819454383610,
Pete Lee,40+,2018LEEP04,4:00.30,3:21.75,4:23.61,3:21.75,3:55.22,https://www.facebook.com/events/804039971828225/permalink/807231161509106,
