Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,2:45.65,3:03.87,2:45.87,2:45.65,2:51.80,https://www.facebook.com/events/2956286364603224/permalink/2962200004011860,
Pete Lee,<40,2018LEEP04,4:37.50,4:36.34,DNS,4:36.34,DNF,https://www.facebook.com/events/2956286364603224/permalink/2959388870959640,
