Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,40+,2015PARK24,1:02.52,53.43,DNF,53.43,DNF,https://www.facebook.com/events/971009923382676/permalink/974613779688957,"Quarantine 3BLD, lol"
Grzegorz Pacewicz,40+,,DNF,1:09.99,1:21.51,1:09.99,DNF,https://www.facebook.com/events/971009923382676/permalink/972475749902760,
Peter Andersson,50+,2013ANDE01,DNF,DNF,2:31.86,2:31.86,DNF,https://www.facebook.com/events/971009923382676/permalink/971738499976485,
Ed Connell,<40,2018CONN04,3:53.38,DNF,3:07.77,3:07.77,DNF,https://www.facebook.com/events/971009923382676/permalink/974945169655818,3:07.77 x 2
Anthony Rochester,40+,2019ROCH03,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/971009923382676/permalink/971847739965561,
