Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:25.34,4:45.82,4:35.08,4:25.34,4:35.41,https://www.facebook.com/events/2956286364603224/permalink/2962202057344988,
Pete Lee,<40,2018LEEP04,6:55.44,DNF,DNS,6:55.44,DNF,https://www.facebook.com/events/2956286364603224/permalink/2959388970959630,
