Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,1:31.32,1:54.55,1:39.90,1:38.72,1:34.11,1:31.32,1:37.58,https://www.facebook.com/events/802754890451423/permalink/810471619679750,
Geoff Hartnell,40+,2017HART06,1:35.66,1:35.35,1:43.54,1:43.75,1:44.71,1:35.35,1:40.98,https://www.facebook.com/events/802754890451423/permalink/807015233358722,
Kerry Go,50+,2019GOKE01,3:51.91,3:16.62,3:31.76,DNS,DNS,3:16.62,3:33.43,https://www.facebook.com/events/802754890451423/permalink/806703126723266,
