Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Nick Agatyn,<40,,10.65,10.41,12.02,7.27,11.47,7.27,10.84,https://www.facebook.com/757743227/videos/10161121200393228,
Chris Thames,<40,2019THAM05,14.91,25.04,19.18,17.11,19.69,14.91,18.66,https://www.facebook.com/events/893368394782856/permalink/900786374041058,
Jae Park,50+,2015PARK24,21.27,1:16.92,1:02.19,59.56,34.73,21.27,52.16,https://www.facebook.com/events/893368394782856/permalink/894635847989444,
