Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,1:35.73,1:18.61,1:41.77,1:38.05,1:30.09,1:18.61,1:34.62,https://www.facebook.com/events/804969103386330/permalink/808556873027553,
Geoff Hartnell,40+,2017HART06,1:29.23,1:39.96,1:39.25,1:48.42,1:57.53,1:29.23,1:42.54,https://www.facebook.com/events/804969103386330/permalink/808507073032533,
Enrymar Cisneros,<40,2013CISN01,1:23.67,1:41.97,1:40.69,2:06.68,1:46.40,1:23.67,1:43.02,https://www.facebook.com/events/804969103386330/permalink/808699253013315,
Fumiki Koseki,40+,2005KOSE01,1:45.79,1:44.34,1:33.87,2:01.74,1:48.86,1:33.87,1:46.33,https://www.facebook.com/events/804969103386330/permalink/808506549699252,
