Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,6.72,6.84,8.23,8.01,7.79,6.72,7.55,https://www.facebook.com/events/440319056977468/permalink/444036703272370,
Enrymar Cisneros,<40,2013CISN01,6.89,9.22,12.36,5.34,9.33,5.34,8.48,https://www.facebook.com/events/440319056977468/permalink/444164509926256,
Daniel Smith,50+,2018SMIT42,11.87,12.03,8.49,15.58,9.71,8.49,11.20,https://www.facebook.com/events/440319056977468/permalink/444136416595732,
Anthony Rochester,40+,2019ROCH03,14.38,15.70,13.51,12.66,14.99,12.66,14.29,https://www.facebook.com/events/440319056977468/permalink/441713033504737,pb avg and single
