Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,6.66,12.07,9.51,6.94,5.37,5.37,7.70,https://www.facebook.com/events/440319056977468/permalink/444037649938942,
Enrymar Cisneros,<40,2013CISN01,15.22,13.21,9.33,12.72,10.79,9.33,12.24,https://www.facebook.com/events/440319056977468/permalink/444167169925990,
Greg Simmons,<40,,15.39,13.44,18.86,14.06,12.56,12.56,14.30,https://www.facebook.com/61305327/videos/10102424985057914,
