Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,28.21,24.83,22.16,23.48,22.90,22.16,23.74,https://www.facebook.com/events/804969103386330/permalink/808556873027553,
Fumiki Koseki,40+,2005KOSE01,25.49,25.80,24.14,29.92,29.64,24.14,26.98,https://www.facebook.com/events/804969103386330/permalink/808504356366138,
Geoff Hartnell,40+,2017HART06,33.41,28.83,32.27,30.01,31.73,28.83,31.34,https://www.facebook.com/events/804969103386330/permalink/808494549700452,
Ed Connell,<40,2018CONN04,32.92,32.90,41.26,36.19,34.55,32.90,34.55,https://www.facebook.com/events/804969103386330/permalink/807249976491576,ZZ - Resubmit because incorrect FB link
