Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Grzegorz Pacewicz,40+,,DNF,1:02.26,DNF,1:02.26,DNF,https://www.facebook.com/events/732335260998911/permalink/734667097432394,
Anthony Rochester,40+,2019ROCH03,1:36.28,DNF,DNF,1:36.28,DNF,https://www.facebook.com/events/732335260998911/permalink/733751307523973,
Peter Andersson,50+,2013ANDE01,DNF,DNF,2:42.22,2:42.22,DNF,https://www.facebook.com/events/732335260998911/permalink/735808980651539,
Ed Connell,<40,2018CONN04,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/732335260998911/permalink/735409770691460,
