Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,19.05,11.91,15.94,16.22,18.00,11.91,16.72,https://www.facebook.com/events/476554570981315/permalink/486939189942853,
Mickey Doyle,40+,2021DOYL02,14.11,14.70,26.46,33.12,23.28,14.11,21.48,https://www.facebook.com/events/921549679236169/permalink/932447304813073,
Chris Looney,<40,2022LOON02,16.92,43.85,22.14,27.91,18.38,16.92,22.81,https://www.facebook.com/chris.looney/videos/971878724213137,
