Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,11.18,11.59,11.92,13.00,12.91,11.18,12.14,https://www.facebook.com/events/2032757193542617/permalink/2043671732451163,
Lisa Kucala,50+,2019KUCA01,13.63,13.64,12.87,14.31,14.23,12.87,13.83,https://www.facebook.com/events/2032757193542617/permalink/2040568539428149,
JM Tambaoan,40+,,37.89,26.68,28.76,25.09,23.02,23.02,26.84,https://www.facebook.com/events/2032757193542617/permalink/2043528069132196,
