Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,1:24.51,1:29.72,1:39.48,1:30.20,1:31.60,1:24.51,1:30.51,https://www.facebook.com/events/849999075950147/permalink/860500388233349,
Konsta Jukka,40+,2008JUKK01,1:32.62,1:37.06,1:39.96,1:46.71,1:23.14,1:23.14,1:36.55,https://www.facebook.com/events/849999075950147/permalink/860518028231585,
Geoff Hartnell,40+,2017HART06,1:40.58,1:47.99,1:31.07,1:41.99,1:33.87,1:31.07,1:38.81,https://www.facebook.com/557281693/videos/1210374569391100,
JM Tambaoan,40+,,3:35.16,3:35.60,4:49.89,DNS,DNS,3:35.16,4:00.22,https://www.facebook.com/events/849999075950147/permalink/860302274919827,
Yi-Wei Chen,40+,2020CHEN34,4:20.38,4:06.06,DNS,DNS,DNS,4:06.06,DNF,https://www.facebook.com/events/849999075950147/permalink/854569368826451,
