Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,3:25.21,3:37.02,3:45.99,3:25.21,3:36.07,https://www.facebook.com/events/248738199926629/permalink/256248875842228,
Geoff Hartnell,40+,2017HART06,3:38.37,4:15.28,3:48.39,3:38.37,3:54.01,https://www.facebook.com/557281693/videos/2717535285206196,
JM Tambaoan,40+,,6:05.56,5:28.67,6:14.43,5:28.67,5:56.22,https://www.facebook.com/events/248738199926629/permalink/256189545848161,
Pete Lee,<40,2018LEEP04,3:55.01,3:49.80,DNF,3:49.80,DNF,https://www.facebook.com/events/248738199926629/permalink/253936656073450,
Yi-Wei Chen,40+,2020CHEN34,5:25.62,6:01.58,DNS,5:25.62,DNF,https://www.facebook.com/events/248738199926629/permalink/252251336241982,
Daniel Smith,50+,2018SMIT42,7:21.97,6:29.01,DNS,6:29.01,DNF,https://www.facebook.com/events/248738199926629/permalink/256337192500063,
