Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,50+,2015PARK24,49.00,DNF,DNF,49.00,DNF,https://www.facebook.com/events/491249025468372/permalink/498342894758985,
Ed Connell,<40,2018CONN04,DNF,DNF,3:12.42,3:12.42,DNF,https://www.facebook.com/events/491249025468372/permalink/494521898474418,
Javier Rossi,50+,2017ROSS10,DNF,3:44.92,DNF,3:44.92,DNF,https://www.facebook.com/100000123498724/videos/551637369551452,
