Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Michael George,40+,2015GEOR02,23.38,22.92,42.68,22.11,26.59,22.11,24.30,https://www.facebook.com/michael.george.545/videos/10214116414384700,Too much pressure on the final solve after the fiasco of the 3rd solve!
Ed Connell,<40,2018CONN04,24.96,32.51,33.91,31.67,35.32,24.96,32.70,https://www.facebook.com/events/748440219235440/permalink/751570768922385,
Thierry Boisivon,40+,2011BOIS01,30.72,40.19,53.72,28.19,28.83,28.19,33.25,https://www.facebook.com/events/748440219235440/permalink/749239219155540,
Geoff Hartnell,40+,2017HART06,30.34,26.60,DNF,34.00,37.20,26.60,33.85,https://www.facebook.com/events/748440219235440/permalink/753078005438328,
Enrymar Cisneros,<40,2013CISN01,35.13,36.98,35.84,42.96,41.93,35.13,38.25,https://www.facebook.com/events/748440219235440/permalink/752551358824326,
Huy Nguyen,40+,2019NGUY29,34.47,37.63,42.14,53.08,40.84,34.47,40.20,https://www.facebook.com/events/748440219235440/permalink/752954102117385,
Chris Thames,<40,2019THAM05,1:30.29,1:28.88,1:25.01,DNS,DNS,1:25.01,1:28.06,https://www.facebook.com/events/748440219235440/permalink/751578635588265,
