Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Thierry Boisivon,40+,2011BOIS01,1:39.64,1:36.75,2:00.18,1:36.75,1:45.52,https://www.facebook.com/events/334004550950225/permalink/334547280895952,
Huy Nguyen,40+,2019NGUY29,2:20.04,2:23.48,DNF,2:20.04,DNF,https://www.facebook.com/events/334004550950225/permalink/338390607178286,
