Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,2:50.14,2:48.95,2:43.12,2:43.12,2:47.40,https://www.facebook.com/events/383885642947563/permalink/388331265836334,
Geoff Hartnell,40+,2017HART06,4:31.70,3:57.92,3:50.30,3:50.30,4:06.64,https://www.facebook.com/events/383885642947563/permalink/385114019491392,
Pete Lee,<40,2018LEEP04,4:50.66,4:20.01,4:50.72,4:20.01,4:40.46,https://www.facebook.com/events/383885642947563/permalink/385131879489606,
