Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:40.21,4:39.11,3:58.92,3:58.92,4:26.08,https://www.facebook.com/events/383885642947563/permalink/388331989169595,
Geoff Hartnell,40+,2017HART06,5:57.53,6:07.44,6:25.45,5:57.53,6:10.14,https://www.facebook.com/events/383885642947563/permalink/384652869537507,
Pete Lee,<40,2018LEEP04,7:16.74,6:07.22,7:31.16,6:07.22,6:58.37,https://www.facebook.com/events/383885642947563/permalink/384439569558837,
