Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Marius Rombout Ferreira van Riemsdijk,40+,2014RIEM01,35,28,34,28,32.33,https://www.facebook.com/events/927489042475865/permalink/934123651812404,
Kristina Lim,50+,2022LIMK02,42,39,44,39,41.67,https://www.facebook.com/events/927489042475865/permalink/928784639012972,
