Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,27.69,26.94,24.05,28.05,25.15,24.05,26.59,https://www.facebook.com/events/909767637577126/permalink/915607280326495,
Yi-Wei Chen,40+,,36.85,37.73,34.29,40.30,39.72,34.29,38.10,https://www.facebook.com/events/909767637577126/permalink/916378293582727,
Mickey Doyle,50+,2021DOYL02,53.77,1:12.02,53.15,DNS,DNS,53.15,59.65,https://www.facebook.com/events/909767637577126/permalink/918843796669510,
Kristina Lim,50+,2022LIMK02,1:40.56,1:29.23,1:17.18,DNS,DNS,1:17.18,1:28.99,https://www.facebook.com/1045330593/videos/794284572891282,
