Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,28.54,24.12,30.51,22.41,29.75,22.41,27.47,https://www.facebook.com/events/261213032615951/permalink/270249691712285,
Geoff Hartnell,40+,2017HART06,DNF,24.65,26.10,35.64,25.33,24.65,29.02,https://www.facebook.com/events/261213032615951/permalink/266286602108594,
Ed Connell,<40,2018CONN04,30.84,36.19,33.69,32.59,31.82,30.84,32.70,https://www.facebook.com/events/261213032615951/permalink/265379568865964,
