Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,6.77,6.39,7.03,7.51,6.85,6.39,6.88,https://www.facebook.com/events/1168738433581570/permalink/1172406853214728,
Lisa Kucala,50+,2019KUCA01,14.50,12.36,11.38,12.71,12.51,11.38,12.53,https://www.facebook.com/events/1168738433581570/permalink/1170886026700144,
Daniel Smith,50+,2018SMIT42,8.34,14.00,14.76,12.01,12.78,8.34,12.93,https://www.facebook.com/events/1168738433581570/permalink/1172013676587379,
