Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,1:22.32,1:28.19,1:27.99,1:31.26,1:31.74,1:22.32,1:29.15,https://www.facebook.com/events/2846210318979915/permalink/2850447045222909,
Fumiki Koseki,40+,2005KOSE01,1:38.16,1:26.90,1:37.34,1:43.62,1:36.45,1:26.90,1:37.32,https://www.facebook.com/events/2846210318979915/permalink/2850778545189759,
Geoff Hartnell,40+,2017HART06,2:00.09,2:06.74,1:36.29,1:46.12,1:34.18,1:34.18,1:47.50,https://www.facebook.com/events/2846210318979915/permalink/2848748302059450,
