Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,4:12.03,3:45.60,4:15.85,3:45.60,4:04.49,https://www.facebook.com/events/1282615073570085/permalink/1291734555991470,
Daniel Houghton,40+,2016HOUG03,4:33.41,4:33.31,4:48.69,4:33.31,4:38.47,https://www.facebook.com/events/1282615073570085/permalink/1293487169149542,
Shen Flindell,50+,2023FLIN02,4:52.62,4:40.35,4:57.31,4:40.35,4:50.09,https://www.facebook.com/events/1282615073570085/permalink/1290415636123362,
