Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,1:20.08,DNF,DNF,1:20.08,DNF,https://www.facebook.com/events/1794629137825918/permalink/1800021013953397,
Dan Smith,50+,2018SMIT42,DNF,3:35.81,DNF,3:35.81,DNF,https://www.facebook.com/events/1794629137825918/permalink/1805220640100101,
Daniel Houghton,40+,2016HOUG03,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/1794629137825918/permalink/1805064696782362,
