Name,Age,WCA ID,Solve 1 15,Solve 2 15,Solve 3 15,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,6:01.85,DNF,DNF,6:01.85,DNF,https://www.facebook.com/events/1566161268394096/permalink/1567046588305564,
