Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,60+,2019KUCA01,11.68,9.80,9.69,11.45,11.10,9.69,10.78,https://www.facebook.com/events/731157299363008/permalink/740840231728048,
Dan Smith,50+,2018SMIT42,14.67,13.79,10.00,11.61,11.84,10.00,12.41,https://www.facebook.com/events/731157299363008/permalink/738646995280705,
Joe Kucala,60+,2022KUCA01,10.16,13.23,11.11,15.25,20.80,10.16,13.20,https://www.facebook.com/events/731157299363008/permalink/739368008541937,
Kristina Lim,50+,2022LIMK02,26.92,13.43,9.95,18.40,13.57,9.95,15.13,https://www.facebook.com/events/731157299363008/permalink/741669708311767,
