Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,DNF,1:32.86,DNF,1:32.86,DNF,https://www.facebook.com/events/1280387483294287/permalink/1286305366035832,
Shen Flindell,50+,2023FLIN02,1:48.32,1:40.41,DNF,1:40.41,DNF,https://www.facebook.com/745394767/videos/579700881597536,
Toby Chamberlain,50+,2022CHAM03,2:11.34,DNF,2:00.34,2:00.34,DNF,https://www.facebook.com/events/1280387483294287/permalink/1287766832556352,
