Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,4:46.34,4:20.28,4:57.56,4:20.28,4:41.39,https://www.facebook.com/745394767/videos/564335779920731,
Daniel Houghton,40+,2016HOUG03,4:35.27,4:40.62,5:41.20,4:35.27,4:59.03,https://www.facebook.com/events/634250922593731/permalink/640794831939340,
Lisa Kucala,60+,2019KUCA01,11:51.63,10:02.74,DNS,10:02.74,DNF,https://www.facebook.com/events/634250922593731/permalink/643649634987193,
