Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,4:52.49,4:37.89,4:14.74,4:14.74,4:35.04,https://www.facebook.com/events/1215716510554915/permalink/1221290429997523,
Shen Flindell,50+,2023FLIN02,4:30.29,4:49.61,4:31.19,4:30.29,4:37.03,https://www.facebook.com/events/1215716510554915/permalink/1224770869649479,
Lisa Kucala,60+,2019KUCA01,8:38.44,9:23.14,DNS,8:38.44,DNF,https://www.facebook.com/events/1215716510554915/permalink/1229863685806864,
