Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Andy Nicholls,40+,2015NICH04,5:55.54,5:51.59,5:48.31,5:48.31,5:51.81,https://www.facebook.com/events/2729568740635198?view=permalink&id=2731164217142317,
Geoff Hartnell,40+,2017HART06,6:07.22,6:01.19,6:15.29,6:01.19,6:07.90,https://www.facebook.com/events/2729568740635198?view=permalink&id=2730701870521885,
Pete Lee,<40,2018LEEP04,8:19.44,7:25.12,DNS,7:25.12,DNF,https://www.facebook.com/events/2729568740635198?view=permalink&id=2729818147276924,
