Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,1:29.64,DNF,1:22.15,1:22.15,DNF,https://www.facebook.com/events/1290118995660995/permalink/1297647578241470,
Toby Chamberlain,50+,2022CHAM03,1:46.56,DNF,DNF,1:46.56,DNF,https://www.facebook.com/events/1290118995660995/permalink/1299313054741589,
