Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,3:56.47,3:53.22,4:35.83,3:53.22,4:08.51,https://www.facebook.com/events/628344336601481/permalink/635563965879518,
Shen Flindell,50+,2023FLIN02,4:29.46,4:29.19,3:54.69,3:54.69,4:17.78,https://www.facebook.com/events/628344336601481/permalink/633744409394807,
Daniel Houghton,40+,2016HOUG03,4:16.37,4:18.53,4:21.11,4:16.37,4:18.67,https://www.facebook.com/events/628344336601481/permalink/636792135756701,
Konsta Jukka,40+,2008JUKK01,5:27.13,5:06.44,5:08.11,5:06.44,5:13.89,https://www.facebook.com/events/628344336601481/permalink/638207492281832,
Pete Lee,40+,2018LEEP04,6:15.99,6:38.32,5:59.04,5:59.04,6:17.78,https://www.facebook.com/events/628344336601481/permalink/638165798952668,
Lisa Kucala,60+,2019KUCA01,9:00.78,8:59.32,DNS,8:59.32,DNF,https://www.facebook.com/events/628344336601481/permalink/636989372403644,
