Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Andy Nicholls,40+,2015NICH04,3:39.05,3:46.77,4:01.56,3:39.05,3:49.13,https://www.facebook.com/events/268636114456043/permalink/279551773364477/,
Geoff Hartnell,40+,2017HART06,4:20.51,4:15.24,4:23.87,4:15.24,4:19.87,https://www.facebook.com/events/268636114456043/permalink/270223450963976/,
Peter Osudar,<40,2017OSUD01,5:09.36,4:08.97,4:51.00,4:08.97,4:43.10,https://www.facebook.com/events/268636114456043/permalink/276193687033619/,First 6x6 SCW comp submission
Pete Lee,<40,2018LEEP04,5:05.57,5:24.81,DNS,5:05.57,DNF,https://www.facebook.com/events/268636114456043/permalink/269490254370629/,
Michael George,40+,2015GEOR02,6:22.44,5:13.38,DNS,5:13.38,DNF,https://www.facebook.com/events/268636114456043/permalink/281297979856523/,I've only posted the second solve.
Joshua David Riegel,<30,2019RIEG02,6:40.49,6:59.26,DNS,6:40.49,DNF,https://www.facebook.com/events/268636114456043/permalink/277021946950793/,
