Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,40+,2015PARK24,1:10.80,1:08.30,46.90,46.90,1:02.00,https://www.facebook.com/events/850175445522887/permalink/852285558645209/,
Andy Nicholls,40+,2015NICH04,2:01.25,3:45.28,2:07.53,2:01.25,2:38.02,https://www.facebook.com/events/850175445522887/permalink/854493248424440/,
Thierry Boisivon,40+,2011BOIS01,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/850175445522887/permalink/853725071834591/,
Joshua David Riegel,<30,2019RIEG02,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/850175445522887/permalink/853220341885064/,very close on 2nd and 3rd solve!
