Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,21.63,19.55,23.51,25.56,18.13,18.13,21.56,https://www.facebook.com/events/245500131085725/permalink/254496173519454,
Mickey Doyle,40+,2021DOYL02,44.17,34.25,41.80,46.70,47.80,34.25,44.22,https://www.facebook.com/events/245500131085725/permalink/253964880239250,
Ed Connell,<40,2018CONN04,38.83,48.97,59.73,39.18,44.57,38.83,44.24,https://www.facebook.com/events/245500131085725/permalink/249647467337658,
