Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Pete Lee,<40,2018LEEP04,3:37.24,3:41.73,3:30.72,3:30.72,3:36.56,https://www.facebook.com/events/348205073823528/permalink/355677583076277,
Chris Looney,<40,,4:51.97,4:55.12,DNF,4:51.97,DNF,https://www.facebook.com/chris.looney/videos/688744208815526,
