Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Looney,<40,,7.88,5.72,6.90,10.86,10.74,5.72,8.51,https://www.facebook.com/chris.looney/videos/1213468396148792,
Dan Smith,50+,2018SMIT42,6.68,9.04,12.10,10.12,10.53,6.68,9.90,https://www.facebook.com/events/245500131085725/permalink/254496173519454,
Martin Melcop,60+,,17.15,10.81,11.49,10.30,12.30,10.30,11.53,https://www.facebook.com/100000468058820/videos/349924193662491,CsTimer scrambles
Ed Connell,<40,2018CONN04,8.37,13.36,14.55,12.14,14.64,8.37,13.35,https://www.facebook.com/events/245500131085725/permalink/249646870671051,
Eric Dodson,40+,2021DODS01,10.85,22.80,11.84,17.37,18.89,10.85,16.03,https://www.facebook.com/events/245500131085725/permalink/254477910187947,
