Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Daniel Houghton,40+,2016HOUG03,3:04.29,2:56.99,3:15.68,2:56.99,3:05.65,https://www.facebook.com/events/3767623586842150/permalink/3774969149440927,
Chris Wright,50+,2011WRIG01,3:04.25,3:09.08,3:22.48,3:04.25,3:11.94,https://www.facebook.com/events/3767623586842150/permalink/3774694172801758,
Pete Lee,40+,2018LEEP04,3:51.73,3:59.44,3:31.79,3:31.79,3:47.65,https://www.facebook.com/events/3767623586842150/permalink/3776031819334660,
