Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Pete Lee,40+,2018LEEP04,1:57.01,1:48.27,3:44.27,2:08.82,2:03.01,1:48.27,2:02.95,https://www.facebook.com/events/399816879472850/permalink/403682082419663,
Chris Wright,50+,2011WRIG01,1:59.26,1:57.62,2:06.16,2:05.12,2:22.35,1:57.62,2:03.51,https://www.facebook.com/events/399816879472850/permalink/406693168785221,
Jo Cocco,40+,2022COCC01,2:53.19,2:39.42,2:54.06,DNS,DNS,2:39.42,2:48.89,https://www.facebook.com/JoCocco/videos/405333815604387,had to adjust timer at the beginning to include (covered cube) inspection
Lisa Kucala,50+,2019KUCA01,3:08.38,3:30.80,3:20.26,DNS,DNS,3:08.38,3:19.81,https://www.facebook.com/events/399816879472850/permalink/408041371983734,
