Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,40+,2015PARK24,DNF,5:39.63,DNS,5:39.63,DNF,https://www.facebook.com/events/2697073243839990/permalink/2698856650328316,
Chris Hardwick,<40,2003HARD01,7:50.88,DNF,6:10.32,6:10.32,DNF,https://www.facebook.com/events/2697073243839990/permalink/2698138830400098,Finally starting to get back to my old 2011 speed!
