Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Daniel Smith,50+,2018SMIT42,31.31,35.46,32.02,26.47,29.60,26.47,30.97,https://www.facebook.com/events/335350317875490/permalink/340267664050422,
