Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,1:41.82,1:37.02,1:53.74,2:13.13,1:51.43,1:37.02,1:49.00,https://www.facebook.com/chris.looney/videos/521736930076663,
Mickey Doyle,40+,2021DOYL02,2:25.66,2:41.39,2:43.88,DNS,DNS,2:25.66,2:36.98,https://www.facebook.com/events/492735749600024/permalink/500755805464685,
Yi-Wei Chen,40+,,3:06.05,2:38.97,2:43.39,DNS,DNS,2:38.97,2:49.47,https://www.facebook.com/events/492735749600024/permalink/498513875688878,
