Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,50+,2015PARK24,DNF,49.45,44.45,44.45,DNF,https://www.facebook.com/events/1032479114251866/permalink/1038406323659145,
Grzegorz Pacewicz,40+,,54.79,DNF,DNF,54.79,DNF,https://www.facebook.com/events/1032479114251866/permalink/1034009117432199,
Anthony Rochester,40+,2019ROCH03,DNF,56.11,DNF,56.11,DNF,https://www.facebook.com/events/1032479114251866/permalink/1034319877401123,
Ed Connell,<40,2018CONN04,2:00.37,3:12.36,DNF,2:00.37,DNF,https://www.facebook.com/events/1032479114251866/permalink/1036065803893197,
