Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,4.76,8.75,11.65,8.72,9.02,4.76,8.83,https://www.facebook.com/events/337902458133818/permalink/346888153901915,
Daniel Smith,50+,2018SMIT42,6.81,10.38,11.88,12.33,8.68,6.81,10.31,https://www.facebook.com/events/337902458133818/permalink/346776587246405,
Lisa Kucala,50+,2019KUCA01,10.39,10.38,13.96,12.06,11.71,10.38,11.39,https://www.facebook.com/events/337902458133818/permalink/343459354244795,
