Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,3:22.26,2:21.63,2:07.51,2:07.51,2:37.13,https://www.facebook.com/745394767/videos/801980102019149,
Daniel Houghton,40+,2016HOUG03,2:08.96,DNF,DNF,2:08.96,DNF,https://www.facebook.com/events/1082790186973276/permalink/1089225972996364,
Toby Chamberlain,50+,2022CHAM03,2:39.53,DNF,DNF,2:39.53,DNF,https://www.facebook.com/events/1082790186973276/permalink/1086415423277419,
Dan Smith,50+,2018SMIT42,5:01.43,5:04.52,DNF,5:01.43,DNF,https://www.facebook.com/events/1082790186973276/permalink/1091721192746842,
Kristina Lim,50+,2022LIMK02,DNF,9:52.62,DNF,9:52.62,DNF,https://www.facebook.com/1045330593/videos/1626704631254174,
