Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Michael George,40+,2015GEOR02,24.35,28.91,24.59,19.98,23.94,19.98,24.29,https://www.facebook.com/michael.george.545/videos/10214012381623946,Nice to get get a sub-20 single despite lack of practice!
Geoff Hartnell,40+,2017HART06,35.33,25.95,27.74,DNF,34.18,25.95,32.42,https://www.facebook.com/events/1842039515939197/permalink/1846057968870685,
Thierry Boisivon,40+,,32.78,44.52,29.97,38.84,30.53,29.97,34.05,https://www.facebook.com/events/1842039515939197/permalink/1847140878762394,
Ed Connell,<40,2018CONN04,38.46,33.79,38.03,50.31,31.86,31.86,36.76,https://www.facebook.com/events/1842039515939197/permalink/1845900735553075,
Andy Nicholls,40+,2015NICH04,50.64,39.01,48.15,42.05,42.28,39.01,44.16,https://www.facebook.com/events/1842039515939197/permalink/1847692042040611,
Huy Nguyen,40+,2019NGUY29,42.69,45.19,37.75,46.19,46.15,37.75,44.68,https://www.facebook.com/events/1842039515939197/permalink/1846170192192796,
Aaron Cumes,40+,2018CUME02,1:01.02,1:20.00,2:00.59,DNS,DNS,1:01.02,1:27.20,https://www.facebook.com/events/1842039515939197/permalink/1842265092583306,Pb single
Chris Thames,<40,2019THAM05,1:29.34,1:28.56,1:29.07,DNS,DNS,1:28.56,1:28.99,https://www.facebook.com/events/1842039515939197/permalink/1845092288967253,
