Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,60+,2019KUCA01,11.94,10.65,13.00,10.91,11.35,10.65,11.40,https://www.facebook.com/events/1298033571516093/permalink/1307807827205334,
Joe Kucala,60+,2022KUCA01,10.02,10.91,14.42,13.47,8.99,8.99,11.47,https://www.facebook.com/events/1298033571516093/permalink/1299592744693509,
Kristina Lim,50+,2022LIMK02,12.49,16.00,30.16,23.24,12.60,12.49,17.28,https://www.facebook.com/1045330593/videos/1868319347306309,
