Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,6.66,8.00,14.57,5.68,6.34,5.68,7.00,https://www.facebook.com/events/728219131442079/permalink/732472491016743,
Daniel Smith,50+,2018SMIT42,11.01,11.08,9.18,11.28,15.09,9.18,11.12,https://www.facebook.com/events/728219131442079/permalink/732501551013837,
Ed Connell,<40,2018CONN04,13.77,12.54,9.16,12.16,5.89,5.89,11.29,https://www.facebook.com/events/728219131442079/permalink/731404011123591,PB single!
Lisa Kucala,50+,2019KUCA01,14.34,9.16,12.14,12.00,11.94,9.16,12.03,https://www.facebook.com/events/728219131442079/permalink/731578434439482,
