Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:34.58,4:37.41,4:47.09,4:34.58,4:39.69,https://www.facebook.com/events/209111367450307/permalink/213370033691107,
Geoff Hartnell,40+,2017HART06,6:01.90,6:01.63,5:11.94,5:11.94,5:45.16,https://www.facebook.com/events/209111367450307/permalink/209641834063927,
Pete Lee,<40,2018LEEP04,6:34.56,7:37.40,DNS,6:34.56,DNF,https://www.facebook.com/events/209111367450307/permalink/209640974064013,
