Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Toby Chamberlain,50+,2022CHAM03,DNF,1:27.10,DNF,1:27.10,DNF,https://www.facebook.com/events/1722619755355276/permalink/1732087374408514,
Daniel Houghton,40+,2016HOUG03,3:15.70,1:30.36,2:14.27,1:30.36,2:20.11,https://www.facebook.com/events/1722619755355276/permalink/1727131851570733,
Dan Smith,50+,2018SMIT42,DNF,3:44.26,DNF,3:44.26,DNF,https://www.facebook.com/events/1722619755355276/permalink/1732840044333247,
