Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,2:49.50,2:43.11,3:04.60,2:43.11,2:52.40,https://www.facebook.com/events/1048583683851881/permalink/1055818329795083,
Shen Flindell,50+,2023FLIN02,3:03.28,3:00.90,2:47.09,2:47.09,2:57.09,https://www.facebook.com/events/1048583683851881/permalink/1054476356595947,
Daniel Houghton,40+,2016HOUG03,3:01.49,2:56.19,3:16.98,2:56.19,3:04.89,https://www.facebook.com/events/1048583683851881/permalink/1053053240071592,
Lisa Kucala,60+,2019KUCA01,6:01.58,5:32.26,DNS,5:32.26,DNF,https://www.facebook.com/events/1048583683851881/permalink/1058030936240489,
Dan Smith,50+,2018SMIT42,6:22.65,5:37.55,DNS,5:37.55,DNF,https://www.facebook.com/events/1048583683851881/permalink/1058018232908426,
