Name,Age,WCA ID,Solve 1 10,Solve 2 10,Solve 3 10,Solve 4 8,Solve 5 8,Best,Average,Link,Comment
Kristina Lim,50+,2022LIMK02,7.56,6.62,4.33,8.14,12.66,4.33,7.44,https://www.facebook.com/events/1373011727904885/permalink/1382424196963638,
Enrymar Cisneros,40+,2013CISN01,9.41,7.89,5.79,11.63,13.34,5.79,9.64,https://www.facebook.com/events/1373011727904885/permalink/1381675480371843,
