Name,Age,WCA ID,Solve 1 16,Solve 2 16,Solve 3 16,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,15:51.07,15:21.60,16:41.00,15:21.60,15:57.89,https://www.facebook.com/events/636386589532561/permalink/637775072727046,
