Name,Age,WCA ID,Solve 1 15,Solve 2 15,Solve 3 15,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,DNF,5:53.56,5:29.01,5:29.01,DNF,https://www.facebook.com/events/28558147217207367/permalink/28615251431496945,
