Name,Age,WCA ID,Solve 1 2,Solve 2 2,Solve 3 2,Solve 4 2,Solve 5 2,Best,Average,Link,Comment
Tim Shaw,50+,2023SHAW10,14.38,14.90,15.08,17.24,17.68,14.38,15.74,https://www.facebook.com/events/28113537501603643/permalink/28158561653767894,
Toby Chamberlain,50+,2022CHAM03,19.88,15.45,14.84,19.85,15.63,14.84,16.98,https://www.facebook.com/events/28113537501603643/permalink/28255533514070707,
Fred Johnson,<40,2006JOHN01,17.53,17.93,15.08,24.07,16.00,15.08,17.15,https://www.facebook.com/frederick.g.johnson/videos/1058718199869430,
Shen Flindell,50+,2023FLIN02,20.20,17.10,14.16,19.17,16.04,14.16,17.44,https://www.facebook.com/events/28113537501603643/permalink/28265583739732351,
Danielle Kay,40+,2023KAYD01,20.69,20.50,19.12,23.16,20.41,19.12,20.53,https://www.facebook.com/events/28113537501603643/permalink/28268513536106038,
Veronika Rose,40+,2024ROSE02,21.20,20.44,21.91,18.85,21.96,18.85,21.18,https://www.facebook.com/events/28113537501603643/permalink/28162973883326671,
Kevin Gray,50+,2022GRAY04,23.82,17.50,20.22,20.76,25.13,17.50,21.60,https://www.facebook.com/events/28113537501603643/permalink/28260122306945161,
Brad Deegan,40+,2023DEEG01,21.77,23.85,22.27,30.30,23.57,21.77,23.23,https://www.facebook.com/events/28113537501603643/permalink/28130062136617846,
