Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,2:41.92,3:18.31,2:56.54,2:41.92,2:58.92,https://www.facebook.com/events/419241732746821/permalink/422689865735341,
Enrymar Cisneros,<40,2013CISN01,3:37.92,3:33.98,4:01.06,3:33.98,3:44.32,https://www.facebook.com/events/419241732746821/permalink/422758295728498,
Geoff Hartnell,40+,2017HART06,3:59.57,4:05.98,4:08.34,3:59.57,4:04.63,https://www.facebook.com/events/419241732746821/permalink/419876816016646,
Pete Lee,<40,2018LEEP04,4:20.60,4:19.27,4:11.95,4:11.95,4:17.27,https://www.facebook.com/events/419241732746821/permalink/419913672679627,
