Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,20.72,20.40,39.74,25.26,21.96,20.40,22.65,https://www.facebook.com/events/1804728823229042/permalink/1815547062147218,
Mickey Doyle,40+,2021DOYL02,36.67,48.24,54.39,37.70,33.15,33.15,40.87,https://www.facebook.com/events/1804728823229042/permalink/1815728768795714,
Yi-Wei Chen,40+,,43.10,27.80,55.76,52.08,53.70,27.80,49.63,https://www.facebook.com/events/1804728823229042/permalink/1814229095612348,
