Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,50+,2019KUCA01,15.82,11.84,13.46,12.23,12.54,11.84,12.74,https://www.facebook.com/events/5895704557137692/permalink/5935724329802381,
Enrymar Cisneros,<40,2013CISN01,12.24,13.00,15.75,17.47,13.28,12.24,14.01,https://www.facebook.com/events/5895704557137692/permalink/5966813523360128,
JM Tambaoan,40+,,29.24,27.19,25.86,41.16,32.89,25.86,29.77,https://www.facebook.com/events/5895704557137692/permalink/5959925400715607,
