Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Ed Connell,<40,2018CONN04,35,DNS,DNS,35,DNF,https://www.facebook.com/events/361815185531046/permalink/362492902129941,
