Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Go-ho Choi,40+,2007GOHO01,7.97,10.51,9.40,6.17,6.07,6.07,7.85,https://www.facebook.com/events/5895704557137692/permalink/5963588683682612,
Enrymar Cisneros,<40,2013CISN01,7.57,9.06,9.76,7.96,16.96,7.57,8.93,https://www.facebook.com/events/5895704557137692/permalink/5966750083366472,
Daniel Smith,50+,2018SMIT42,6.12,14.29,9.51,14.36,9.09,6.12,10.96,https://www.facebook.com/events/5895704557137692/permalink/5965845043456976,
Lisa Kucala,50+,2019KUCA01,9.23,16.14,14.98,13.20,12.73,9.23,13.64,https://www.facebook.com/events/5895704557137692/permalink/5960350984006382,
JM Tambaoan,40+,,26.60,18.19,26.24,20.59,13.79,13.79,21.67,https://www.facebook.com/events/5895704557137692/permalink/5959929774048503,
