Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,DNF,1:21.85,DNF,1:21.85,DNF,https://www.facebook.com/events/1189723249883223/permalink/1194621452726736,
Toby Chamberlain,50+,2022CHAM03,2:17.80,1:51.72,DNF,1:51.72,DNF,https://www.facebook.com/events/1189723249883223/permalink/1199649645557250,
Daniel Houghton,40+,2016HOUG03,DNF,2:25.19,1:56.51,1:56.51,DNF,https://www.facebook.com/events/1189723249883223/permalink/1194956022693279,
